	A_GMI-17-001-D-	A_GMI-17-002-D-	A_GMI15-001-D-	A_GMI15-002-D-	B_GMI-17-001-D-	B_GMI-17-002-D-	B_GMI15-001-D-	B_GMI15-002-D-	C_GMI-17-001-D-	C_GMI-17-002-D-	C_GMI15-001-D-	C_GMI15-002-D-
A_GMI-17-001-D-	0	2711	2576	2619	0	2711	2576	2619	0	2711	2576	2619
A_GMI-17-002-D-	2711	0	2707	2746	2711	0	2707	2746	2711	0	2707	2746
A_GMI15-001-D-	2576	2707	0	2582	2576	2707	0	2582	2576	2707	0	2582
A_GMI15-002-D-	2619	2746	2582	0	2619	2746	2582	0	2619	2746	2582	0
B_GMI-17-001-D-	0	2711	2576	2619	0	2711	2576	2619	0	2711	2576	2619
B_GMI-17-002-D-	2711	0	2707	2746	2711	0	2707	2746	2711	0	2707	2746
B_GMI15-001-D-	2576	2707	0	2582	2576	2707	0	2582	2576	2707	0	2582
B_GMI15-002-D-	2619	2746	2582	0	2619	2746	2582	0	2619	2746	2582	0
C_GMI-17-001-D-	0	2711	2576	2619	0	2711	2576	2619	0	2711	2576	2619
C_GMI-17-002-D-	2711	0	2707	2746	2711	0	2707	2746	2711	0	2707	2746
C_GMI15-001-D-	2576	2707	0	2582	2576	2707	0	2582	2576	2707	0	2582
C_GMI15-002-D-	2619	2746	2582	0	2619	2746	2582	0	2619	2746	2582	0
